smiles,res_u0,res_u0_norm,res_gap,res_mu
CCc1coccc1=O,0.0033717651047027175,0.00037464056718919083,0.011022143689200958,1.1044878668235496
CCc1cocn1,-0.01102104539489801,-0.0015744350564140014,0.004376722738989286,-0.6927414096847211
CCc1cocnc1=O,-0.0027074588520008547,-0.0003008287613334283,0.01863149836557018,1.6077469317288573
CCc1conc1C,0.012749251728280342,0.0015936564660350427,0.006440124438948064,1.239803390709326
CCc1conc1C#C,0.028718666259123893,0.0031909629176804324,0.010438145033687896,0.6481770139293173
CCc1conc1C#N,-0.02047655769757739,-0.002275173077508599,0.008147499710057182,1.736236078834625
CCc1conc1C=O,0.01463175624996893,0.0016257506944409921,0.011258559753601738,-0.294642994890697
CCc1conc1CC,0.009490548851431413,0.0010545054279368236,0.003203526138906815,1.2067481911033728
CCc1conc1CO,0.014197874163301094,0.0015775415737001215,0.004841269294735995,-0.45582974331610937
CCc1conc1N,0.01596802777146422,0.0019960034714330277,-0.004250520884682613,0.8824624556146343
CCc1conc1NC,0.016784324894729252,0.0018649249883032502,-0.011887119184723849,0.9044072560086809
CCc1conc1O,0.010401577040113352,0.001300197130014169,0.014677867594777183,-0.408674543710156
CCc1conc1OC,0.015551874163350021,0.0017279860181500023,0.01244126929473599,-0.40082974331610943
CCc1concc1=O,0.05079154114798712,0.005643504571998569,-0.005868501634429812,-0.3096530682711425
CCc1conn1,0.03577173064826411,0.005110247235466302,-0.010013922584641455,1.2230176552205876
CCc1n[nH]c(=O)n1C,0.019029904245257967,0.002114433805028663,0.010892788273439924,-0.3284554977984073
CCc1n[nH]c(=O)o1,0.02343915639073657,0.0029298945488420713,0.019157775052940945,-0.44983729751724466
CCc1n[nH]nn1,0.023329957422845382,0.003332851060406483,0.01756704361226802,-1.3342862805493136
CCc1nc(=O)[nH]nn1,0.03119154396574686,0.0034657271073052064,-0.028578180761150984,-2.153397939135735
CCc1nc(=O)cco1,-0.007443458851980722,-0.0008270509835534136,0.016331498365570185,2.333446931728858
CCc1nc(=O)cno1,0.03926231719117368,0.004362479687908187,-0.00655914695806048,-0.13709400336583366
CCc1nc(=O)nco1,-0.01328668280882539,-0.0014762980898694877,0.02384085304193953,2.4086059966341664
CCc1nc(=O)onn1,0.057486093234388136,0.0063873436927097925,-0.02974979228169114,0.34126506153947433
CCc1nc([nH]n1)C,-0.026724521497158094,-0.0033405651871447617,0.017221090635857528,-0.0304005450605751
CCc1nc([nH]n1)CO,-0.02462689906212745,-0.002736322118014161,0.025322235491645417,0.17216632091398898
CCc1nc([nH]n1)N,-0.023877745453887655,-0.002984718181735957,0.009930445312226865,-0.032341480155265945
CCc1nc([nH]n1)NC,-0.02258444833074691,-0.0025093831478607675,0.007993847012185668,0.4666033202387805
CCc1nc(c(o1)C)C,-0.04370745114857755,-0.004856383460953061,-0.009096473861093163,-0.4773518088966273
CCc1nc(c(o1)C)N,-0.037593675105313196,-0.004177075011701466,-0.03448711918472383,-1.1474927439913192
CCc1nc(c(o1)C)O,-0.043977125836704545,-0.004886347315189394,-0.025558730705263988,-1.4939297433161094
CCc1nc(c(o1)N)C,-0.036166675105278046,-0.004018519456142005,-0.007287119184723828,-0.29679274399131916
CCc1nc(c(o1)N)N,-0.031267899062129345,-0.0034742110069032606,-0.03357776450835456,-1.086433679086011
CCc1nc(c(o1)N)O,-0.03429234979347484,-0.0038102610881638713,-0.022949376028894714,-1.0450706784108013
CCc1nc(cn1C)C,-0.03198300041714219,-0.003553666713015799,-0.003924862340552837,1.258985190428164
CCc1nc(cn1C)N,-0.0266692243739044,-0.0029632471526560445,-0.02931550766418367,0.2497442553334719
CCc1nc(cn1C)O,-0.03395067510530225,-0.0037722972339224725,-0.019487119184723845,0.5323072560086808
CCc1nc(co1)C,-0.028910748271698594,-0.0036138435339623243,-0.001759875561051949,-0.9384966092906739
CCc1nc(co1)C#C,-0.014589333740900656,-0.0016210370823222951,-0.0007618549663120922,-0.916322986070683
CCc1nc(co1)C#N,-0.06596455769755494,-0.007329395299728326,0.008647499710057183,2.1185360788346257
CCc1nc(co1)C=O,-0.026055243750022328,-0.002895027083335814,0.014058559753601735,1.768257005109303
CCc1nc(co1)CO,-0.025468125836653144,-0.0028297917596281272,0.0013412692947359917,-1.9831297433161095
CCc1nc(co1)N,-0.02332197222852983,-0.002915246528566229,-0.028450520884682612,-1.2097375443853657
CCc1nc(co1)NC,-0.02285967510528053,-0.0025399639005867255,-0.031087119184723844,-1.5527927439913192
CCc1nc(co1)O,-0.02879942295987803,-0.0035999278699847537,-0.018022132405222824,-1.260674543710156
CCc1nc(co1)OC,-0.021759125836695148,-0.002417680648521683,-0.022858730705264008,-1.5864297433161094
CCc1nc(n(n1)C)C,-0.03180022437391017,-0.0035333582637677966,0.012384492335816288,0.2538442553334721
CCc1nc(n(n1)C)N,-0.029504448330726518,-0.0032782720367473908,0.006893847012185678,0.0005033202387805247
CCc1nc(n(n1)C)O,-0.03629489906211347,-0.004032766562457052,0.021122235491645436,-1.218333679086011
CCc1nc(nn1C)C,-0.03104622437388116,-0.0034495804859867953,0.013684492335816312,0.16984425533347203
CCc1nc(nn1C)N,-0.029509448330770738,-0.0032788275923078597,-0.01690615298781431,-0.9773966797612195
CCc1nc(nn1C)O,-0.03348389906216198,-0.003720433229129109,-0.0018777645083545569,0.39036632091398893
CCc1nc(no1)C,-0.008653972228557905,-0.001081746528569738,0.019549479115317403,-0.9554375443853658
CCc1nc(no1)C#C,0.012773442302432159,0.0014192713669369066,0.008447499710057177,-1.3596639211653747
CCc1nc(no1)C#N,-0.034186781654398146,-0.0037985312949331274,0.02125685438642655,1.5840951437399333
CCc1nc(no1)C=O,0.0032595322931001647,0.0003621702547889072,0.004767914429971126,1.219316070014612
CCc1nc(no1)CO,-0.005054349793454094,-0.0005615944214948993,0.014350623971105259,0.11542932158919861
CCc1nc(no1)N,-0.007937196185253015,-0.0009921495231566269,-0.011341166208313352,-1.2354784794800573
CCc1nc(no1)NC,-0.0076228990621416415,-0.0008469887846824046,-0.01897776450835456,-1.389833679086011
CCc1nc(no1)O,-0.009167646916694139,-0.0011459558645867673,0.005187222271146402,0.33578452119515223
CCc1nc(no1)OC,-0.004637349793483736,-0.0005152610881648596,0.00735062397110528,-2.291870678410801
CCc1nc(on1)C,-0.008837972228548097,-0.001104746528568512,0.01934947911531737,-0.9304375443853659
CCc1nc(on1)C#C,0.013323442302407784,0.0014803824780453094,-0.0018525002899428267,-1.8089639211653747
CCc1nc(on1)C#N,-0.03043678165442998,-0.0033818646282699977,0.006656854386426575,-0.3439048562600666
CCc1nc(on1)C=O,0.003879532293126431,0.00043105914368071454,0.0025679144299711187,-0.1665839299853884
CCc1nc(on1)CC,-0.013388675105261427,-0.0014876305672512696,0.019212880815276168,-0.8703927439913193
CCc1nc(on1)CN,0.0009661009378874041,0.00010734454865415601,-0.007277764508354573,-0.9394336790860112
CCc1nc(on1)CO,-0.004940349793457699,-0.0005489277548286332,0.01535062397110526,-1.7180706784108013
CCc1nc(on1)N,-0.010807196185282919,-0.0013508995231603649,0.009358833791686644,-0.4850784794800571
CCc1nc(on1)NC,-0.01025689906214211,-0.0011396554513491235,0.002622235491645447,-0.148533679086011
CCc1nc(on1)OC,-0.0044233497934556,-0.0004914833103839555,0.021250623971105276,-1.4291706784108014
CCc1nc2n(n1)CC2,-0.0016893599200784593,-0.00018770665778649546,0.03256926313063968,0.36884913177886913
CCc1nc[nH]c(=O)n1,-0.03073223207746878,-0.0034146924530520867,0.01141246456247974,0.43554299595895696
CCc1nc[nH]n1,-0.010546818620355225,-0.0015066883743364607,0.023657688935898702,-0.4120453454546218
CCc1ncc(=O)[nH]n1,0.01142076792257285,0.0012689742136192056,-0.02488753543752026,-1.1956570040410428
CCc1ncc(=O)on1,0.043768317191165806,0.004863146354573978,-0.029259146958060478,0.07540599663416625
CCc1ncc(cn1)C,-0.07491513673983263,-0.008323904082203626,0.0011948139484870002,-0.028016315814471504
CCc1ncc(cn1)F,-0.07289410678146169,-0.008099345197940188,-0.003466080129790966,-1.917900258856435
CCc1ncc(cn1)N,-0.07127436069663418,-0.00791937341073713,-0.01549583137514382,0.5499427490908366
CCc1ncc(cn1)O,-0.07389481142797649,-0.0082105346031085,0.0011325571043158955,-0.33209425023395367
CCc1ncc(n1C)O,-0.02695067510529725,-0.002994519456144139,-0.005687119184723838,0.31520725600868094
CCc1ncc(nn1)C,-0.037995360696641,-0.004221706744071223,-0.04189583137514383,-0.2743572509091634
CCc1ncc(nn1)F,-0.039428330738246586,-0.004380925637582954,-0.041056725453421705,-0.37934119395112686
CCc1ncc(nn1)N,-0.04115158465344848,-0.004572398294827609,-0.0394864766987745,-0.05279818600385555
CCc1ncc(nn1)O,-0.047520035384764014,-0.005280003931640446,-0.03385808821931477,-1.9630351853286456
CCc1ncc(o1)C,-0.030322748271714772,-0.0037903435339643465,-0.0058598755610519415,-0.1906966092906739
CCc1ncc(o1)C#C,-0.01686633374089297,-0.001874037082321441,-0.016861854966312095,-1.4901229860706828
CCc1ncc(o1)C#N,-0.06594755769759786,-0.007327506410844207,-0.007152500289942826,0.4740360788346254
CCc1ncc(o1)C=O,-0.029997243750017333,-0.0033330270833352594,0.004858559753601749,-0.5620429948906969
CCc1ncc(o1)CO,-0.02596912583669564,-0.0028854584262995153,-0.003558730705263996,-0.5180297433161094
CCc1ncc(o1)N,-0.02263197222856661,-0.0028289965285708263,-0.02115052088468261,-0.0006375443853658957
CCc1ncc(o1)NC,-0.0203956751053056,-0.0022661861228117333,-0.025687119184723828,0.057307256008680696
CCc1ncc(o1)OC,-0.019457125836652267,-0.0021619028707391408,-0.009458730705264012,0.19527025668389042
CCc1nccc(=O)o1,-0.02308045885200727,-0.0025644954280008075,0.006231498365570187,-0.018953068271142293
CCc1nccc(n1)C,-0.0785391367398347,-0.008726570748870522,0.0033948139484870077,-0.25641631581447166
CCc1nccc(n1)F,-0.08701410678145294,-0.009668234086828105,0.016433919870209035,-0.9324002588564348
CCc1nccc(n1)N,-0.08690436069662155,-0.009656040077402395,0.01180416862485617,0.4491427490908366
CCc1nccc(n1)O,-0.09368381142797944,-0.010409312380886604,0.023132557104315915,-1.6104942502339537
CCc1ncccn1,-0.06335143386303344,-0.00791892923287918,0.002131412248528086,-0.5276611162085187
CCc1nccn1C,-0.018628297540317362,-0.0023285371925396703,0.00011173595948832382,1.5454403900341167
CCc1nccn1C=O,-0.03500679301873788,-0.0038896436687486536,-0.0003698287258580013,-1.324005995565906
CCc1nccn1CC,-0.02596700041715394,-0.00288522226857266,0.0012751376594471453,1.6384851904281637
CCc1nccnn1,-0.023100657819838943,-0.002887582227479868,-0.04285923307510264,-0.4305020513032103
CCc1ncco1,-0.014640045394912704,-0.0020914350564161005,0.001576722738989289,-0.626841409684721
CCc1ncn(n1)C,-0.01681552149716481,-0.002101940187145601,0.01902109063585755,0.012699454939424815
CCc1ncn(n1)C=O,-0.024488016975510618,-0.0027208907750567355,0.02933952595051134,-0.950746930660598
CCc1ncn(n1)CC,-0.025198224373923495,-0.0027998027082137217,0.019784492335816306,0.07584425533347217
CCc1ncnc(=O)o1,-0.02425868280886334,-0.0026954092009848158,0.014240853041939533,1.0038059966341666
CCc1ncnc(n1)C,-0.08246236069663837,-0.009162484521848709,0.013304168624856172,-1.9154572509091636
CCc1ncnc(n1)F,-0.09152933073823988,-0.010169925637582209,0.01854327454657831,-0.9189411939511267
CCc1ncnc(n1)N,-0.09725858465344572,-0.010806509405938414,0.016413523301225502,-1.0990981860038556
CCc1ncnc(n1)O,-0.09820103538476133,-0.01091122615386237,0.024641911780685255,-1.0617351853286459
CCc1ncncn1,-0.06487565781986859,-0.008109457227483574,0.012540766924897362,-1.8011020513032103
CCc1ncnn1C,-0.015388521497129659,-0.0019235651871412074,0.01822109063585753,0.630199454939425
CCc1ncnn1C=O,-0.022326016975512175,-0.002480668552834686,0.028139525950511335,0.1931530693394019
CCc1ncnn1CC,-0.023558224373914527,-0.002617580485990503,0.019384492335816295,0.632144255333472
CCc1ncnnn1,0.003899118223387177,0.0004873897779233971,-0.04374987839873337,-0.1365429863979024
CCc1ncno1,0.008841730648271096,0.0012631043783244422,0.020286077415358567,-0.6308823447794125
CCc1ncoc(=O)n1,-0.022715682808836846,-0.0025239647565374274,0.014840853041939522,0.29510599663416626
CCc1ncon1,0.010379730648253371,0.001482818664036196,0.02498607741535855,-1.4375823447794125
CCc1nn(c(=O)o1)C,0.01667245351393376,0.001852494834881529,0.010821176752899841,-0.501092497123198
CCc1nnc(o1)CC,-0.023303675105296406,-0.002589297233921823,0.018212880815276167,1.0870072560086808
CCc1nnn(n1)C,0.01415225454610436,0.001769031818263045,0.013030445312226857,-0.8821414801552661
CCc1nnn(n1)C=O,0.011522759067702282,0.0012803065630780314,0.01874888062688057,-0.4441878657552891
CCc1nnn(n1)CC,0.005626551669251967,0.000625172407694663,0.01369384701218565,-0.6488966797612195
CCc1nnon1,0.05939150669155424,0.00848450095593632,0.005695432091727848,-0.34202327987410364
CCc1noc(=NC)o1,0.07715445351391281,0.008572717057101423,0.00982117675289984,-1.1301924971231982
CCc1noc(=O)n1C,0.03624645351391109,0.004027383723767899,0.02372117675289981,2.293007502876802
CCc1noc(=O)o1,0.042498705659340885,0.005312338207417611,0.04458616353240075,1.1622257031579641
CCn1c(=NC)[nH]nn1,0.10292013101985731,0.01143557011331748,-0.03822624552965051,-3.211559433568308
CCn1c(=NC)ocn1,0.07053690424527304,0.007837433805030337,-0.02090721172656007,-2.555455497798407
CCn1c(=NC)onn1,0.11473668028844486,0.012748520032049428,-0.03399785705019073,-1.7710964328930983
CCn1c(=O)[nH]c(n1)C,0.013801904245269725,0.0015335449161410805,0.00419278827343994,-0.4951554977984074
CCn1c(=O)[nH]c(n1)N,0.018222680288431548,0.002024742254270172,0.011002142949809252,-0.4501964328930983
CCn1c(=O)[nH]c(n1)O,0.01287822955714546,0.0014309143952383845,0.025830531429269055,-1.0519334322178895
CCn1c(=O)[nH]cn1,0.03118560712209728,0.00389820089026216,0.003529386573481119,-1.1134002981924542
CCn1c(=O)[nH]nc1O,0.013578229557140276,0.001508692173015586,0.03083053142926906,-1.0228334322178898
CCn1c(=O)[nH]nn1,0.06604138316532726,0.008255172895665908,-0.004961258750149605,-3.493641233287146
CCn1c(=O)cccn1,0.009333991879316272,0.0010371102088129192,-0.019596890113889542,-0.36251606894635113
CCn1c(=O)cncn1,0.016838767922536135,0.001870974213615126,-0.025187535437520253,-1.680457004041043
CCn1c(=O)n(cn1)C,0.02588190424523873,0.0028757671383598587,-0.0007072117265600752,-1.1628554977984074
CCn1c(=O)n(nn1)C,0.05826668028845461,0.006474075587606067,-0.009697857050190745,-3.8935964328930983
CCn1c(=O)nccn1,0.014902767922535531,0.0016558631025039479,-0.022887535437520257,0.21594299595895716
CCn1c(=O)ncnn1,0.039608543965755416,0.00440094932952838,-0.030178180761150974,-1.932197939135735
CCn1c(=O)oc(n1)C,0.013288453513894183,0.0014764948348771315,0.011421176752899831,-0.4015924971231981
CCn1c(=O)oc(n1)N,0.01568522955710705,0.0017428032841230055,0.01973053142926906,-0.4128334322178895
CCn1c(=O)oc(n1)O,0.015958778825734043,0.0017731976473037826,0.032958919908728845,-2.41807043154268
CCn1c(=O)ocn1,0.03320615639069047,0.004150769548836308,0.010657775052940965,-0.775137297517245
CCn1c(=O)onn1,0.08192693243393023,0.010240866554241279,0.0017671297293102295,-0.3490782326119364
CCn1c(c(cn1)C)C,-0.016471000417141113,-0.0018301111574601236,0.00017513765944715542,0.42308519042816384
CCn1c(c(cn1)C)N,-0.010155224373875171,-0.001128358263763908,-0.0059155076641836946,0.381744255333472
CCn1c(c(cn1)C)O,-0.014753675105282582,-0.0016392972339202868,0.0066128808152761676,0.09500725600868076
CCn1c(c(cn1)N)C,-0.006778224373874764,-0.0007531360415416404,-0.016915507664183677,-0.853955744666528
CCn1c(c(cn1)N)N,-0.001501448330770927,-0.00016682759230788078,-0.007706152987814324,-1.1541966797612195
CCn1c(c(cn1)N)O,-0.007615899062159315,-0.0008462110069065906,0.006322235491645428,-1.265933679086011
CCn1c(c(cn1)O)C,-0.011061675105281665,-0.0012290750116979627,-0.014687119184723846,-1.394092743991319
CCn1c(c(cn1)O)N,-0.003037899062121596,-0.00033754434023573293,-0.012677764508354561,-1.426933679086011
CCn1c(c(cn1)O)O,-0.007193349793453763,-0.0007992610881615292,0.0006506239711052686,-0.8316706784108012
CCn1c(c(nn1)C)C,-0.004618224373871271,-0.0005131360415412524,-0.003015507664183681,1.972444255333472
CCn1c(c(nn1)C)N,0.002681551669240889,0.0002979501854712099,-0.014406152987814336,1.7561033202387804
CCn1c(c(nn1)C)O,-0.0004288990621148514,-4.7655451346094603e-05,-0.0014777645083545732,1.2219663209139888
CCn1c(c(nn1)N)C,0.001317551669274053,0.00014639462991933923,-0.029206152987814316,0.794703320238781
CCn1c(c(nn1)N)N,0.00855832771247833,0.0009509253013864812,-0.016696798311445077,0.04826238514408887
CCn1c(c(nn1)N)O,0.0041548769811470265,0.00046165299790522515,-0.0024684098319852354,-0.6394746141807017
CCn1c(c(nn1)O)C,-0.0052618990621340345,-0.000584655451348226,-0.020777764508354557,0.32396632091398914
CCn1c(c(nn1)O)N,0.0033818769811091443,0.00037576410901212713,-0.02066840983198523,-0.3199746141807016
CCn1c(c(nn1)O)O,0.0013644262497791715,0.00015160291664213018,-0.018640021352525488,-0.5438116135054925
CCn1c(c[nH]c1=O)C,0.010464128202102074,0.001162680911344675,0.00018343359707070905,0.7348854372962843
CCn1c(c[nH]c1=O)N,0.019473904245217,0.0021637671383574445,0.002492788273439933,0.9505445022015921
CCn1c(c[nH]c1=O)O,0.01566245351392581,0.0017402726126584235,0.0017211767528998168,1.0335075028768022
CCn1c(cc(n1)C)C,-0.020189000417190073,-0.002243222268576675,0.010975137659447132,0.167485190428164
CCn1c(cc(n1)C)N,-0.013598224373879475,-0.0015109138193199418,-0.0012155076641836848,0.2404442553334718
CCn1c(cc(n1)C)O,-0.018500675105315167,-0.002055630567257241,0.014712880815276164,-0.1210927439913192
CCn1c(cc(n1)N)C,-0.01584222437389826,-0.0017602471526553625,-0.017115507664183682,-0.7386557446665281
CCn1c(cc(n1)N)N,-0.009030448330747731,-0.001003383147860859,-0.008006152987814319,-0.29649667976121963
CCn1c(cc(n1)N)O,-0.014495899062126227,-0.0016106554513473587,0.0035222354916454313,-0.8611336790860111
CCn1c(cc(n1)O)C,-0.02232767510525946,-0.002480852789473273,-0.0037871191847238528,-0.0034927439913192693
CCn1c(cc(n1)O)N,-0.016185899062122644,-0.0017984332291247382,-0.0013777645083545564,-0.24203367908601114
CCn1c(cc(n1)O)O,-0.021280349793471487,-0.0023644833103857207,0.01535062397110526,-0.9916706784108014
CCn1c(ccc1C)C,-0.02326277646039898,-0.0025847529400443315,-0.013934217016922185,0.5364261255228551
CCn1c(ccc1N)C,-0.01648700041715756,-0.0018318889352397288,-0.016124862340552854,-0.5128148095718361
CCn1c(ccc1N)N,-0.008899224373919878,-0.0009888027082133198,-0.015215507664183697,-2.267055744666528
CCn1c(ccc1O)C,-0.021575451148578395,-0.002397272349842044,-0.009396473861093185,-0.8992518088966273
CCn1c(ccc1O)N,-0.014238675105275433,-0.0015820750116972704,-0.007487119184723834,-2.1802927439913193
CCn1c(ccc1O)O,-0.017970125836654915,-0.001996680648517213,-0.009758730705264007,-2.1729297433161094
CCn1c(ccn1)C,-0.0068892975402832235,-0.0008611621925354029,0.009611735959488332,0.4606403900341167
CCn1c(ccn1)C#C,0.002631116990528426,0.00029234633228093624,-0.0061902434457717925,-1.0148859867458926
CCn1c(ccn1)C#N,-0.04836410696623261,-0.005373789662914735,0.004719111230597373,-1.1349269218405844
CCn1c(ccn1)C=O,-0.007187793018715638,-0.000798643668746182,0.006730171274141994,-0.3888059955659062
CCn1c(ccn1)CO,-0.006245675105276405,-0.0006939639005862672,0.007712880815276157,-1.1976927439913192
CCn1c(ccn1)N,0.0002664785028514416,3.33098128564302e-05,-0.0009789093641424385,0.5237994549394247
CCn1c(ccn1)NC,0.0019457756260976566,0.00021619729178862853,-0.005815507664183678,0.7073442553334721
CCn1c(ccn1)O,-0.004820972228515075,-0.0006026215285643843,0.012449479115317408,0.0903624556146343
CCn1c(ccn1)OC,-0.0004916751053087864,-5.4630567256531824e-05,0.009512880815276181,0.37140725600868096
CCn1c(cnc1O)C,-0.03970467510526987,-0.004411630567252208,0.0021128808152761636,0.041907256008680616
CCn1c(cnc1O)N,-0.032038899062115433,-0.0035598776735683815,0.003622235491645448,-1.048133679086011
CCn1c(cnc1O)O,-0.03491634979349101,-0.0038795944214990007,0.0026506239711052704,-1.1408706784108014
CCn1c(cnn1)C,0.008359478502825368,0.001044934812853171,0.005821090635857562,2.1868994549394247
CCn1c(cnn1)C#C,0.019236893033735214,0.0021374325593039125,-0.004880888769402625,0.9184730781594155
CCn1c(cnn1)C#N,-0.029678330923047724,-0.0032975923247830804,0.006428465906966718,-1.9482678569352756
CCn1c(cnn1)C=O,0.01104398302447862,0.001227109224942069,0.007539525950511328,0.5160530693394021
CCn1c(cnn1)CO,0.00955010093787223,0.0010611223264302477,0.006322235491645428,0.3144663209139891
CCn1c(cnn1)N,0.015918254546136268,0.0019897818182670335,-0.009069554687773124,2.014258519844734
CCn1c(cnn1)NC,0.01748155166927745,0.0019423946299197167,-0.01570615298781433,2.3182033202387804
CCn1c(cnn1)O,0.012705803814753835,0.0015882254768442294,0.005858833791686641,1.4075215205199432
CCn1c(cnn1)OC,0.01671110093786865,0.0018567889930965168,0.0034222354916454423,1.7502663209139886
CCn1c(coc1=O)C,0.012264677470682273,0.0013627419411869192,0.00961182207653044,2.155848437971494
CCn1c(coc1=O)N,0.021024453513916797,0.0023360503904351995,0.012121176752899837,2.186407502876802
CCn1c(n[nH]c1=O)C,0.016158904245230588,0.0017954338050256207,0.009792788273439934,-0.38575549779840745
CCn1c(n[nH]c1=O)N,0.019638680288437627,0.002182075587604181,0.018002142949809258,-0.37319643289309834
CCn1c(nc(n1)C)C,-0.03531722437389817,-0.003924136041544241,0.013584492335816323,0.19684425533347216
CCn1c(nc(n1)C)N,-0.03288944833076357,-0.003654383147862619,0.005393847012185676,-0.06779667976121928
CCn1c(nc(n1)C)O,-0.03991989906211302,-0.00443554434023478,0.02292223549164546,-1.3187336790860111
CCn1c(nc(n1)N)C,-0.03373844833072326,-0.003748716481191473,-0.016606152987814315,-0.9626966797612195
CCn1c(nc(n1)N)N,-0.03137267228754581,-0.003485852476393979,-0.011396798311445078,-1.555037614855911
CCn1c(nc(n1)N)O,-0.03836612301887499,-0.004262902557652776,0.005431590168014783,-2.3023746141807013
CCn1c(nc(n1)O)C,-0.037829899062160166,-0.004203322118017796,-0.001777764508354568,0.2884663209139888
CCn1c(nc(n1)O)N,-0.03541412301888158,-0.003934902557653509,-6.840983198522221e-05,0.3111253858192984
CCn1c(nc(n1)O)O,-0.041834573750179516,-0.004648285972242168,0.018359978647474517,-0.6721116135054923
CCn1c(ncc1O)C,-0.030843675105302282,-0.0034270750117002535,-0.0040871191847238475,0.44580725600868076
CCn1c(ncn1)C,-0.019639521497140322,-0.0024549401871425403,0.01812109063585754,0.6557994549394248
CCn1c(ncn1)C#C,-0.004338106966258692,-0.0004820118851398547,-0.001980888769402611,-0.15342692184058437
CCn1c(ncn1)C#N,-0.052496330923020196,-0.005832925658113355,0.006728465906966713,-0.31966785693527555
CCn1c(ncn1)C=O,-0.01967601697549526,-0.002186224108388362,0.007639525950511344,-2.222046930660598
CCn1c(ncn1)CO,-0.01803689906211048,-0.0020040998957900533,0.01462223549164543,-1.339933679086011
CCn1c(ncn1)N,-0.017106745453872918,-0.0021383431817341148,0.005630445312226895,0.34795851984473414
CCn1c(ncn1)NC,-0.015447448330746738,-0.0017163831478607487,-0.001706152987814319,0.5366033202387808
CCn1c(ncn1)O,-0.02382419618527365,-0.002978024523159206,0.023558833791686634,-0.8602784794800571
CCn1c(ncn1)OC,-0.018569899062129025,-0.002063322118014336,0.018922235491645456,-0.539333679086011
CCn1c(nnc1C)C,-0.02253022437389518,-0.002503358263766131,0.016884492335816292,3.2031442553334717
CCn1c(nnc1N)N,-0.014164672287563462,-0.0015738524763959402,0.003303201688554941,1.3242623851440887
CCn1c(nnc1O)O,-0.028694573750215113,-0.003188285972246124,0.031259978647474485,-0.05181161350549246
CCn1c(noc1=O)C,0.03317145351388717,0.003685717057098575,0.022321176752899824,2.343707502876802
CCn1c(noc1=O)N,0.036042229557097016,0.00400469217301078,0.030630531429269026,2.20526656778211
CCn1cc([nH]c1=O)C,0.009360128202104079,0.001040014244678231,-0.002316566402929293,0.7642854372962842
CCn1cc([nH]c1=O)N,0.01921390424524816,0.0021348782494720175,-0.0015072117265600704,0.9023445022015926
CCn1cc([nH]c1=O)O,0.018091453513932265,0.0020101615015480296,0.0017211767528998168,-0.2454924971231982
CCn1cc(c(c1)C)C,-0.02229177646034941,-0.0024768640511499346,0.0005657829830778283,0.23092612552285496
CCn1cc(c(c1)N)C,-0.013140000417138253,-0.0014600000463486948,-0.01782486234055286,-0.43181480957183616
CCn1cc(c(c1)N)N,-0.004279224373874513,-0.0004754693748749459,-0.018015507664183694,-1.434855744666528
CCn1cc(c(c1)O)C,-0.017299451148574008,-0.0019221612387304453,-0.00919647386109318,-0.1630518088966273
CCn1cc(c(c1)O)N,-0.009524675105296865,-0.0010582972339218738,-0.016387119184723853,0.6086072560086806
CCn1cc(c(c1)O)O,-0.01154012583668873,-0.0012822362040765256,-0.007058730705263999,0.5223702566838906
CCn1cc(c(n1)C)C,-0.018623000417164803,-0.002069222268573867,0.00737513765944714,-0.23351480957183623
CCn1cc(c(n1)C)N,-0.008700224373910714,-0.0009666915971011905,-0.022115507664183687,-0.4219557446665281
CCn1cc(c(n1)C)O,-0.011999675105300867,-0.0013332972339223186,-0.010487119184723837,-2.048492743991319
CCn1cc(c(n1)N)C,-0.01441822437391238,-0.001602024930434709,-0.013915507664183674,-1.109155744666528
CCn1cc(c(n1)N)N,-0.004406448330769308,-0.0004896053700854787,-0.025106152987814323,-1.4668966797612195
CCn1cc(c(n1)O)C,-0.020923675105279926,-0.0023248527894755475,-0.002687119184723835,-0.5210927439913191
CCn1cc(c(n1)O)N,-0.009730899062162734,-0.0010812110069069705,-0.023377764508354576,-1.262633679086011
CCn1cc(cc1C)C,-0.02292377646034538,-0.002547086273371709,-0.006634217016922184,0.405826125522855
CCn1cc(cc1C)N,-0.013625000417164301,-0.0015138889352404779,-0.02482486234055284,-0.3344148095718362
CCn1cc(cc1C)O,-0.017816451148576107,-0.001979605683175123,-0.016696473861093186,0.045548191103372826
CCn1cc(cc1N)C,-0.01552700041713706,-0.0017252222685707845,-0.009224862340552864,-0.49551480957183625
CCn1cc(cc1N)N,-0.006173224373924313,-0.0006859138193249237,-0.022815507664183693,-0.8450557446665281
CCn1cc(cc1N)O,-0.010841675105268678,-0.0012046305672520753,-0.015887119184723852,-0.21649274399131935
CCn1cc(cc1O)C,-0.021223451148557615,-0.002358161238728624,-0.0016964738610931729,-0.8866518088966273
CCn1cc(cc1O)N,-0.011713675105283983,-0.0013015194561426648,-0.013087119184723855,-1.3743927439913193
CCn1cc(cc1O)O,-0.015599125836672556,-0.0017332362040747284,-0.007558730705264,-0.34732974331610933
CCn1cc(cn1)C,-0.005240297540296979,-0.0006550371925371223,0.008511735959488342,0.04704039003411653
CCn1cc(cn1)C#C,0.002742116990532395,0.00030467966561471057,0.007109756554228214,-0.27518598674589256
CCn1cc(cn1)C#N,-0.05133210696624246,-0.005703567440693607,0.0221191112305974,2.0804730781594154
CCn1cc(cn1)C=O,-0.011355793018708482,-0.001261754779856498,0.01783017127414202,2.2486940044340935
