mol_id_1,mol_id_2,formula,actual_diff,pred_diff,split_1,split_2
gdb_2040,gdb_2352,C5H9NO,0.12181191411161763,1.9038754,train,train
gdb_2016,gdb_2780,C5H9NO,0.13260491411165276,-0.728546154,train,train
gdb_2016,gdb_2379,C5H9NO,0.13194391411161632,-2.1457101,train,test
gdb_3186,gdb_1958,C5H9NO,0.10747491411160581,2.1921974,train,train
gdb_1476,gdb_1329,C5H9NO,-0.5581046458258925,-1.28497325,train,test
gdb_2019,gdb_1136,C5H9NO,0.1736679141116042,-2.48743435,train,train
gdb_2030,gdb_2849,C5H9NO,0.07900991411162295,-0.5167466000000001,train,test
gdb_2040,gdb_2320,C5H9NO,0.10772591411159715,2.89042156,train,train
gdb_2696,gdb_2282,C5H9NO,-0.5786546458258499,-0.7820282200000002,train,train
gdb_3139,gdb_1981,C5H9NO,0.09426591411164487,1.8170128,train,train
gdb_1901,gdb_1958,C5H9NO,0.1371449141116159,-2.1317772,train,train
gdb_2395,gdb_1886,C5H9NO,0.12989591411161405,0.7407264845,train,train
gdb_2531,gdb_1966,C5H9NO,-0.5792746458258764,1.4450493,train,train
gdb_2262,gdb_2290,C5H9NO,0.0910019141116436,0.26507184000000006,train,train
gdb_1178,gdb_2156,C5H9NO,-0.5150556458258393,-0.20317070000000004,train,train
gdb_3159,gdb_1347,C5H9NO,0.11870591411161513,0.4577827000000001,train,train
gdb_2030,gdb_3066,C5H9NO,0.07855791411162727,-0.4649048,train,train
gdb_2446,gdb_2093,C5H9NO,0.11187691411163292,-0.94979482,train,val
gdb_2413,gdb_2283,C5H9NO,0.1564949141115901,-0.597896603,train,train
gdb_1245,gdb_2769,C5H9NO,-0.593451645825894,1.9466097000000002,train,train
gdb_1473,gdb_2093,C5H9NO,-0.5532156458258441,-1.26861196,train,val
gdb_1546,gdb_2994,C5H9NO,-0.5613556458258702,1.0242843999999998,train,test
gdb_3159,gdb_3066,C5H9NO,0.07129791411159658,-2.4580307,train,train
gdb_2534,gdb_2996,C5H9NO,-0.554840645825891,-0.7653847,train,test
gdb_2696,gdb_2935,C5H9NO,-0.535901645825902,1.24440768,train,train
gdb_3184,gdb_2986,C5H9NO,0.07410691411160997,-1.7391701,train,test
gdb_2468,gdb_2282,C5H9NO,0.05147891411166938,-0.2376289600000001,train,train
gdb_1473,gdb_2322,C5H9NO,-0.5978946458258747,-1.3071060600000002,train,test
gdb_2531,gdb_1136,C5H9NO,-0.5341106458258764,0.72501375,train,train
gdb_3137,gdb_2773,C5H9NO,0.09288791411159991,-1.8827478,train,train
gdb_1245,gdb_1329,C5H9NO,-0.569993645825889,-0.5908812,train,test
gdb_1469,gdb_2185,C5H9NO,-0.5365726458258566,-0.11014939999999984,train,train
gdb_3217,gdb_1347,C5H9NO,0.11658691411162181,0.09895319999999996,train,train
gdb_3189,gdb_2290,C5H9NO,0.0941079141116461,-0.396629336,train,train
gdb_2470,gdb_1302,C5H9NO,0.10093991411156389,-2.16813285,train,train
gdb_2030,gdb_2376,C5H9NO,0.13270191411163523,-3.5890269999999997,train,train
gdb_2040,gdb_3265,C5H9NO,0.10175691411160415,1.2356835,train,test
gdb_2702,gdb_2351,C5H9NO,-0.5465936458259077,0.626742349,train,train
gdb_2702,gdb_2935,C5H9NO,-0.5471286458259215,1.6235428,train,train
gdb_2446,gdb_1744,C5H9NO,0.07860291411162712,-0.8920288200000001,train,test
gdb_1168,gdb_2847,C5H9NO,-0.5835686458258917,-2.5383835,train,test
gdb_2243,gdb_1781,C5H9NO,0.04462391411158273,-2.6448516,train,test
gdb_3137,gdb_2997,C5H9NO,0.11839891411159442,-1.93249742,train,train
gdb_2042,gdb_2989,C5H9NO,0.10509291411165123,-0.36238858,train,train
gdb_1538,gdb_2323,C5H9NO,-0.5809996458258981,-2.29365164,train,test
gdb_1901,gdb_3059,C5H9NO,0.09856991411163563,20.4892852,train,train
gdb_1901,gdb_2323,C5H9NO,0.10796791411161144,-2.9505920000000003,train,test
gdb_2468,gdb_1344,C5H9NO,0.10238691411166201,-17.95620686,train,train
gdb_2471,gdb_2282,C5H9NO,0.033959914111619804,-0.1266975600000001,train,train
gdb_3189,gdb_2997,C5H9NO,0.12054891411162316,-0.383753296,train,train
gdb_3186,gdb_3047,C5H9NO,0.06637991411162147,1.3463706999999998,train,test
gdb_3162,gdb_1964,C5H9NO,0.12060291411160051,1.4949646799999998,train,train
gdb_2446,gdb_1983,C5H9NO,0.08317291411162842,-0.7861672199999999,train,test
gdb_2262,gdb_2163,C5H9NO,0.14668291411163636,0.24537656000000002,train,train
gdb_2395,gdb_1779,C5H9NO,0.09312391411162935,-1.4451943155,train,test
gdb_2042,gdb_2997,C5H9NO,0.1222739141116449,-0.07621240000000001,train,train
gdb_3137,gdb_1781,C5H9NO,0.07627991411158086,-3.0068168,train,test
gdb_1087,gdb_2157,C5H9NO,-0.5479026458258431,-0.3058854000000002,train,train
gdb_1181,gdb_2323,C5H9NO,-0.5719536458259429,-2.7470551,train,test
gdb_1245,gdb_2919,C5H9NO,-0.5526766458258976,2.6362145,train,train
gdb_3177,gdb_2074,C5H9NO,0.09615091411166077,16.2999696,val,train
gdb_2032,gdb_3059,C5H9NO,0.0666859141116447,3.962406999999999,train,train
gdb_1087,gdb_2322,C5H9NO,-0.6027136458258724,-3.6005936000000003,train,test
gdb_2262,gdb_2377,C5H9NO,0.10188991411160941,-0.6941757999999999,train,test
gdb_2395,gdb_3265,C5H9NO,0.10431891411161587,-1.4383584155,train,test
gdb_1618,gdb_1802,C5H9NO,-0.5379726458259029,20.336522194999997,train,train
gdb_1618,gdb_2376,C5H9NO,-0.5383796458258985,-4.549093805,train,train
gdb_1087,gdb_1303,C5H9NO,-0.5684216458258788,-0.9131203000000001,train,train
gdb_2243,gdb_2092,C5H9NO,0.08532591411159274,-2.5209846000000002,train,val
gdb_2263,gdb_2377,C5H9NO,0.0961659141116229,-0.5737293,train,test
gdb_1911,gdb_2769,C5H9NO,0.0678099141115922,3.6149521,train,train
gdb_1621,gdb_2997,C5H9NO,-0.5513286458258904,0.72119668,train,train
gdb_1911,gdb_2935,C5H9NO,0.10655891411158791,3.4917222,train,train
gdb_1549,gdb_2352,C5H9NO,-0.5331086458259051,-1.14615834,train,train
gdb_3296,gdb_810,C5H9NO,0.055234914111622624,36.066085,train,train
gdb_2700,gdb_2780,C5H9NO,-0.5621276458258535,-2.067741354,train,train
gdb_2696,gdb_2187,C5H9NO,-0.5232056458258969,0.6888771,train,train
gdb_2698,gdb_1330,C5H9NO,-0.5725996458259033,-3.4129639,train,test
gdb_1469,gdb_2846,C5H9NO,-0.5705576458258861,-2.5262222,train,test
gdb_3217,gdb_2320,C5H9NO,0.10607991411160334,-1.19140384,train,train
gdb_2398,gdb_1983,C5H9NO,0.09760091411163807,-2.1226502,train,test
gdb_3189,gdb_2996,C5H9NO,0.10050091411164885,-1.2586021760000001,train,test
gdb_1901,gdb_2601,C5H9NO,0.11177691411165824,-3.0051574,train,test
gdb_2531,gdb_2846,C5H9NO,-0.5722266458258787,-0.11952209999999996,train,test
gdb_1473,gdb_2290,C5H9NO,-0.5737936458258446,-0.24434662,train,train
gdb_3159,gdb_1872,C5H9NO,0.12499891411158615,58.7324751,train,train
gdb_1543,gdb_2379,C5H9NO,-0.5716496458259144,-2.2589265000000003,train,test
gdb_2470,gdb_2290,C5H9NO,0.06683191411161715,-0.8742485099999999,train,train
gdb_2262,gdb_1305,C5H9NO,0.09416491411161587,35.593717999999996,train,train
gdb_2243,gdb_2325,C5H9NO,0.033630914111597354,-2.4851646,train,test
gdb_1168,gdb_2780,C5H9NO,-0.5731096458258662,-1.124038654,train,train
gdb_1087,gdb_2923,C5H9NO,-0.5489976458258639,-1.3160476600000002,train,train
gdb_3159,gdb_1986,C5H9NO,0.11505591411162186,-1.4446181999999999,train,train
gdb_1918,gdb_2989,C5H9NO,0.11263391411165458,-10.7233163,train,train
gdb_2468,gdb_2352,C5H9NO,0.10189791411164606,0.018781539999999985,train,train
gdb_3217,gdb_2187,C5H9NO,0.12519591411160014,-0.96345518,train,train
gdb_1178,gdb_1134,C5H9NO,-0.5550556458258595,15.205971000000002,train,train
gdb_3159,gdb_2777,C5H9NO,0.12362191411159507,-3.4299699,train,train
gdb_1543,gdb_2072,C5H9NO,-0.5129456458258799,-0.22404860000000004,train,train
gdb_3244,gdb_3059,C5H9NO,0.08407391411162735,24.7156264,train,train
gdb_1918,gdb_2185,C5H9NO,0.13705691411166732,-8.9012911,train,train
gdb_2042,gdb_2163,C5H9NO,0.1515139141116606,-0.10878372000000003,train,train
gdb_2534,gdb_802,C5H9NO,-0.6063346458259389,0.5270462100000001,train,train
gdb_1473,gdb_1863,C5H9NO,-0.5365976458258501,-0.29433441000000005,train,train
gdb_1168,gdb_1305,C5H9NO,-0.5685506458258942,33.8237405,train,train
gdb_1618,gdb_1305,C5H9NO,-0.567830645825893,34.906482194999995,train,train
gdb_2030,gdb_2157,C5H9NO,0.13079791411166752,2.7698516,train,train
gdb_3189,gdb_2163,C5H9NO,0.14978891411163886,-0.41632461600000004,train,train
gdb_1469,gdb_2986,C5H9NO,-0.591559645825896,-2.7099304,train,test
gdb_2471,gdb_1303,C5H9NO,0.06511291411158049,2.11832424,train,train
gdb_2702,gdb_3047,C5H9NO,-0.594303645825903,-0.7609521,train,test
gdb_1087,gdb_1958,C5H9NO,-0.5629016458258889,-2.6703744,train,train
gdb_2471,gdb_1779,C5H9NO,0.05312891411159648,-0.5453148600000001,train,test
gdb_3292,gdb_1966,C5H9NO,0.09664391411160955,1.7689095000000001,val,train
gdb_3217,gdb_1329,C5H9NO,0.09720891411160437,-2.8221856,train,test
gdb_1901,gdb_2097,C5H9NO,0.14378791411161274,-3.0002478999999997,train,val
gdb_2016,gdb_1330,C5H9NO,0.1278889141116224,-2.2113877,train,test
gdb_1618,gdb_3265,C5H9NO,-0.5615916458258994,-1.4542533050000002,train,test
gdb_1245,gdb_1962,C5H9NO,-0.5644036458258483,0.30634715,train,train
gdb_1245,gdb_2283,C5H9NO,-0.5570426458259021,0.771709697,train,train
gdb_2698,gdb_1966,C5H9NO,-0.5738376458259042,-1.6137656999999999,train,train
gdb_2468,gdb_2072,C5H9NO,0.12908791411166498,1.38125994,train,train
gdb_1178,gdb_2773,C5H9NO,-0.5729996458258597,-1.3852655,train,train
gdb_3217,gdb_1330,C5H9NO,0.0845969141116143,-2.9160271,train,test
gdb_2468,gdb_2769,C5H9NO,0.05548291411162154,1.91203684,train,train
gdb_1469,gdb_3059,C5H9NO,-0.5931196458258796,20.829647700000002,train,train
gdb_1549,gdb_3265,C5H9NO,-0.5531636458259186,-1.81435024,train,test
gdb_2696,gdb_2988,C5H9NO,-0.5805196458258592,-1.27623372,train,test
gdb_2696,gdb_2847,C5H9NO,-0.5695476458258779,-1.1951981200000001,train,test
gdb_3177,gdb_2198,C5H9NO,0.10378491411165691,0.61593634,val,train
gdb_2263,gdb_2156,C5H9NO,0.14415191411166006,1.6302387999999999,train,train
gdb_1546,gdb_2189,C5H9NO,-0.5488306458258876,3.1634827,train,train
gdb_1473,gdb_1872,C5H9NO,-0.5416226458258961,59.94335154,train,train
gdb_3186,gdb_1966,C5H9NO,0.08441391411162136,3.0219612999999996,train,train
gdb_2413,gdb_2847,C5H9NO,0.12518891411161803,-1.9858323000000002,train,test
gdb_2032,gdb_817,C5H9NO,0.0729099141116194,-19.347061,train,test
gdb_1087,gdb_2997,C5H9NO,-0.5521716458258652,-2.52495812,train,train
gdb_3186,gdb_2997,C5H9NO,0.11820491411162948,2.3376136799999996,train,train
gdb_1181,gdb_2325,C5H9NO,-0.5851586458259137,-2.6974564,train,test
gdb_2471,gdb_2766,C5H9NO,0.07298191411160859,2.04248044,train,train
gdb_2016,gdb_2923,C5H9NO,0.1636159141116309,0.11237333999999999,train,train
gdb_2534,gdb_1867,C5H9NO,-0.5003496458259062,1.43554307,train,train
gdb_1087,gdb_2066,C5H9NO,-0.5517786458258913,-3.4550782,train,val
gdb_1911,gdb_2847,C5H9NO,0.07291291411161205,1.0521164,train,test
gdb_2468,gdb_819,C5H9NO,0.025439914111643702,-0.028690360000000026,train,train
gdb_2413,gdb_2782,C5H9NO,0.16752291411160036,0.9715919000000001,train,train
gdb_2019,gdb_2601,C5H9NO,0.12619691411163103,-3.4705429,train,test
gdb_1543,gdb_2989,C5H9NO,-0.5603326458258948,-1.4959297,train,train
gdb_1473,gdb_2323,C5H9NO,-0.5872596458258956,-1.19570166,train,test
gdb_1538,gdb_1958,C5H9NO,-0.5518226458258937,-1.47483684,train,train
gdb_1469,gdb_2320,C5H9NO,-0.5548846458258938,-1.03622574,train,train
gdb_2702,gdb_2777,C5H9NO,-0.5381256458259147,-1.7573320000000003,train,train
gdb_2263,gdb_1303,C5H9NO,0.0954689141116205,2.0102322,train,train
gdb_2534,gdb_1330,C5H9NO,-0.5673456458259238,-1.0053864,train,test
gdb_2413,gdb_802,C5H9NO,0.09194291411159816,-0.52189639,train,train
gdb_1473,gdb_2189,C5H9NO,-0.5604966458258787,0.93071744,train,train
gdb_1911,gdb_3265,C5H9NO,0.09416991411160325,1.0535049,train,test
gdb_1549,gdb_2351,C5H9NO,-0.5402396458259202,-0.372933391,train,train
gdb_3137,gdb_2282,C5H9NO,0.0709959141116201,-2.5656814,train,train
gdb_3177,gdb_3265,C5H9NO,0.08188891411163013,0.055271099999999906,val,test
gdb_2243,gdb_3066,C5H9NO,0.0387719141115781,-2.5862159,train,train
gdb_2030,gdb_2782,C5H9NO,0.13056691411162547,2.4618492,train,train
gdb_3137,gdb_1305,C5H9NO,0.09512091411158963,33.3832727,train,train
gdb_1618,gdb_1136,C5H9NO,-0.5331796458258964,-0.444975855,train,train
gdb_2698,gdb_2923,C5H9NO,-0.5368726458258948,-1.0892028599999999,train,train
gdb_2698,gdb_3093,C5H9NO,-0.5870316458259026,-3.3097228999999997,train,test
gdb_3214,gdb_2186,C5H9NO,0.09221291411159882,2.0134353000000003,train,train
gdb_1476,gdb_1985,C5H9NO,-0.5787606458258667,-1.3381195499999998,train,test
gdb_1911,gdb_2352,C5H9NO,0.11422491411161673,1.7216968000000001,train,train
gdb_1901,gdb_2780,C5H9NO,0.12003791411166276,-1.618369954,train,train
gdb_3214,gdb_1886,C5H9NO,0.1308039141115953,3.5339584000000004,train,train
gdb_2471,gdb_1988,C5H9NO,0.0805499141116004,1.46059034,train,train
gdb_3217,gdb_2352,C5H9NO,0.1201659141116238,-2.17795,train,train
gdb_3137,gdb_3092,C5H9NO,0.09533091411157102,-2.7840233000000003,train,test
gdb_7174,gdb_10718,C5H9NO2,-0.5316696458259571,-0.480064869,train,train
gdb_5827,gdb_12226,C5H9NO2,-0.5823136458259911,14.86545534,train,train
gdb_6712,gdb_15879,C5H9NO2,-0.5771926458260168,-1.42578505,train,train
gdb_7172,gdb_11605,C5H9NO2,-0.520695645825981,3.3050476,train,train
gdb_6712,gdb_4039,C5H9NO2,-0.6061646458259702,-2.5182801,train,train
gdb_5962,gdb_9893,C5H9NO2,-0.5460886458260461,3.37298585,train,train
gdb_6287,gdb_13387,C5H9NO2,-0.5476506458260246,-2.99500666,train,train
gdb_7279,gdb_14952,C5H9NO2,-0.5680016458260297,1.2624168,train,train
gdb_6287,gdb_12664,C5H9NO2,-0.5450576458260343,0.442734358,train,train
gdb_6287,gdb_7526,C5H9NO2,-0.559398645826036,1.3536605800000001,train,train
gdb_5827,gdb_6493,C5H9NO2,-0.5427666458260206,-14.43648766,train,train
gdb_8072,gdb_7566,C5H9NO2,0.16018991411164052,0.6083107000000001,train,train
gdb_5827,gdb_13567,C5H9NO2,-0.5673826458260011,-1.14759446,train,train
gdb_6287,gdb_15248,C5H9NO2,-0.5766226458260348,-0.27268601000000003,train,test
gdb_8072,gdb_7569,C5H9NO2,0.14856991411159015,3.2996559000000003,train,train
gdb_8072,gdb_4108,C5H9NO2,0.10206791411161475,4.013401,train,train
gdb_5827,gdb_4039,C5H9NO2,-0.6203466458259755,-2.23161706,train,train
gdb_7279,gdb_13199,C5H9NO2,-0.5586886458260096,4.7333373000000005,train,train
gdb_5941,gdb_15158,C5H9NO2,-0.6020596458259888,-2.43527994,train,train
gdb_6025,gdb_7843,C5H9NO2,-0.5848936458260141,3.1907325,train,train
gdb_5941,gdb_10431,C5H9NO2,-0.5999666458259867,1.8537291599999999,train,train
gdb_6712,gdb_15248,C5H9NO2,-0.562494645826007,-1.82206725,train,test
gdb_7279,gdb_7602,C5H9NO2,-0.6194966458260183,3.89294814,train,train
gdb_5975,gdb_11130,C5H9NO2,-0.5511136458259785,0.49722279999999996,train,train
gdb_6025,gdb_7802,C5H9NO2,-0.5423006458260033,5.3132057,train,train
gdb_7279,gdb_10508,C5H9NO2,-0.5616636458260018,3.41473387,train,train
gdb_5975,gdb_13515,C5H9NO2,-0.5315266458259772,0.6316833000000001,train,train
gdb_7172,gdb_11552,C5H9NO2,-0.5284146458259897,1.0641418,train,train
gdb_6287,gdb_12354,C5H9NO2,-0.5483226458260333,-0.27958295999999994,train,val
gdb_6025,gdb_10651,C5H9NO2,-0.5816206458260353,2.7003708,train,test
gdb_5941,gdb_17633,C5H9NO2,-0.5754256458259874,-0.10766984000000002,train,test
gdb_5962,gdb_6200,C5H9NO2,-0.5061296458260358,64.7590696,train,train
gdb_8072,gdb_4069,C5H9NO2,0.07630291411163626,-1.0705138,train,train
gdb_7174,gdb_10834,C5H9NO2,-0.5469796458259566,-3.35264976,train,train
gdb_7172,gdb_7992,C5H9NO2,-0.49142964582597415,1.8049484,train,test
gdb_5941,gdb_9822,C5H9NO2,-0.5758716458259983,-0.10082243999999996,train,test
gdb_7279,gdb_17971,C5H9NO2,-0.5709646458259954,2.5170059,train,test
gdb_6025,gdb_11309,C5H9NO2,-0.5339206458260151,4.0591393,train,train
gdb_5975,gdb_15819,C5H9NO2,-0.5741296458260196,-1.4133643999999999,train,test
gdb_6287,gdb_11434,C5H9NO2,-0.5512226458260443,2.35004414,train,train
gdb_7172,gdb_7649,C5H9NO2,-0.5300936458260139,2.00824506,train,train
gdb_7172,gdb_6458,C5H9NO2,-0.5475356458259739,2.86053235,train,train
gdb_5975,gdb_11428,C5H9NO2,-0.5157296458260135,0.5243911,train,train
gdb_5975,gdb_12663,C5H9NO2,-0.5044316458260029,-2.3153153,train,train
gdb_6025,gdb_4055,C5H9NO2,-0.5978276458260439,-0.004432199999999664,train,train
gdb_7174,gdb_13372,C5H9NO2,-0.548855645825995,-18.25124376,train,train
gdb_5975,gdb_15077,C5H9NO2,-0.5878426458260152,-1.6144981299999999,train,test
gdb_7279,gdb_13117,C5H9NO2,-0.5780426458260308,0.8570495999999999,train,train
gdb_5827,gdb_11309,C5H9NO2,-0.5313186458259908,-0.32004546,train,train
gdb_5962,gdb_15148,C5H9NO2,-0.5732536458260142,1.7832794299999999,train,test
gdb_5941,gdb_4108,C5H9NO2,-0.6001846458260047,2.51627726,train,train
gdb_6712,gdb_9526,C5H9NO2,-0.5264526458259979,-1.2945403899999999,train,train
gdb_6025,gdb_9622,C5H9NO2,-0.573844645826,2.7193604000000002,train,test
gdb_5827,gdb_7637,C5H9NO2,-0.5380926458259979,0.18516159,train,train
gdb_7172,gdb_11430,C5H9NO2,-0.5433646458259886,0.08641580000000015,train,train
gdb_7279,gdb_13692,C5H9NO2,-0.5951636458260054,3.01051329,train,train
gdb_7661,gdb_7602,C5H9NO2,0.0658259141115991,1.52517319,train,train
gdb_7279,gdb_15170,C5H9NO2,-0.605122645826043,1.0181730999999998,train,train
gdb_7174,gdb_7866,C5H9NO2,-0.5376146458259541,0.07902144,train,train
gdb_5975,gdb_15074,C5H9NO2,-0.5907046458260085,-1.56863784,train,test
gdb_6287,gdb_11425,C5H9NO2,-0.5396596458260206,1.03455734,train,train
gdb_5827,gdb_6496,C5H9NO2,-0.5448056458259886,-4.08287986,train,train
gdb_5975,gdb_10834,C5H9NO2,-0.5406476458259705,-3.6494332,train,train
gdb_5962,gdb_13565,C5H9NO2,-0.5766376458260538,1.87306214,train,test
gdb_6287,gdb_9524,C5H9NO2,-0.5408926458260339,0.506519315,train,train
gdb_6712,gdb_6151,C5H9NO2,-0.5393206458260238,-1.8894615,train,train
gdb_7172,gdb_13387,C5H9NO2,-0.5372156458259951,-0.8387666,train,train
gdb_5941,gdb_13098,C5H9NO2,-0.5844466458260058,38.06128096,train,train
gdb_5975,gdb_9524,C5H9NO2,-0.5292196458260038,-0.710712425,train,train
gdb_5941,gdb_12493,C5H9NO2,-0.5352736458260097,1.99577326,train,train
gdb_6025,gdb_15254,C5H9NO2,-0.6038586458260511,2.7097130000000003,train,test
gdb_7661,gdb_7985,C5H9NO2,0.14910791411159607,-0.36782084999999987,train,train
gdb_5962,gdb_11596,C5H9NO2,-0.547670645826031,1.82649995,train,test
gdb_6025,gdb_14992,C5H9NO2,-0.5541186458260086,2.7895394000000002,train,val
gdb_5962,gdb_13612,C5H9NO2,-0.5440136458260554,2.1654128999999998,train,test
gdb_7172,gdb_15791,C5H9NO2,-0.547640645825993,3.4839302,train,train
gdb_6025,gdb_11452,C5H9NO2,-0.5429176458260372,63.4209161,train,train
gdb_6712,gdb_13352,C5H9NO2,-0.5207776458260014,-3.0353852,train,train
gdb_7174,gdb_13801,C5H9NO2,-0.5415436458259819,-2.7973137599999998,train,train
gdb_6712,gdb_3977,C5H9NO2,-0.5994096458259719,0.04486839999999992,train,train
gdb_5975,gdb_13872,C5H9NO2,-0.5303796458259741,0.3046455,train,train
gdb_7172,gdb_7800,C5H9NO2,-0.5134306458260198,3.9223571,train,train
gdb_5975,gdb_13865,C5H9NO2,-0.5059556458260205,-1.56137466,train,train
gdb_5827,gdb_10714,C5H9NO2,-0.5504206458260229,0.34418103999999994,train,train
gdb_5941,gdb_7527,C5H9NO2,-0.5899536458260286,0.610393525,train,train
gdb_7172,gdb_6200,C5H9NO2,-0.5020006458260013,64.6896436,train,train
gdb_5962,gdb_4071,C5H9NO2,-0.6198026458260415,2.81551362,train,train
gdb_5962,gdb_4168,C5H9NO2,-0.620215645826022,2.94192125,train,train
gdb_5827,gdb_12676,C5H9NO2,-0.5056716458259986,-1.51353076,train,test
gdb_5975,gdb_17619,C5H9NO2,-0.5580866458259949,-1.6308479,train,train
gdb_6287,gdb_7961,C5H9NO2,-0.5285096458260341,-1.39403926,train,train
gdb_5941,gdb_8305,C5H9NO2,-0.5487846458260037,1.5283699,train,train
gdb_5962,gdb_13685,C5H9NO2,-0.5837586458260375,-0.2643852999999998,train,train
gdb_6712,gdb_13509,C5H9NO2,-0.5627926458259935,-0.15807340000000003,train,train
gdb_5941,gdb_13689,C5H9NO2,-0.5849726458259852,-0.11585617000000004,train,test
gdb_5962,gdb_13186,C5H9NO2,-0.5669046458260141,3.09791185,train,train
gdb_7661,gdb_11547,C5H9NO2,0.14557791411158405,1.2776339,train,train
gdb_5827,gdb_13787,C5H9NO2,-0.5647256458260018,-1.61987686,train,test
gdb_5962,gdb_7809,C5H9NO2,-0.5096136458260503,4.4113311,train,train
gdb_7172,gdb_8299,C5H9NO2,-0.5668976458259749,3.2714706,train,train
gdb_6712,gdb_13781,C5H9NO2,-0.5597566458259848,-1.7443199,train,test
gdb_7172,gdb_8231,C5H9NO2,-0.5143906458259835,-16.3478414,train,train
gdb_6712,gdb_13389,C5H9NO2,-0.5494946458259733,-2.8006287,train,train
gdb_6025,gdb_6110,C5H9NO2,-0.5400716458260035,3.4029579500000002,train,train
gdb_6287,gdb_13565,C5H9NO2,-0.5829436458260489,-0.35260391999999996,train,test
gdb_7661,gdb_7845,C5H9NO2,0.13318091411161959,-0.020504449999999896,train,train
gdb_5962,gdb_13798,C5H9NO2,-0.5390466458260335,3.4128151,train,train
gdb_6025,gdb_13567,C5H9NO2,-0.5699846458260254,3.2315903,train,train
gdb_7172,gdb_12383,C5H9NO2,-0.5376706458259832,1.6842628,train,train
gdb_7172,gdb_7957,C5H9NO2,-0.502311645826012,3.8623672,train,train
gdb_7172,gdb_8234,C5H9NO2,-0.512463645826017,2.45444305,train,train
gdb_6712,gdb_3996,C5H9NO2,-0.6041886458260137,-2.1132966,train,train
gdb_6287,gdb_15135,C5H9NO2,-0.5948726458260012,0.16187668,train,train
gdb_6712,gdb_13600,C5H9NO2,-0.5708306458259926,-1.95848845,train,test
gdb_6287,gdb_10712,C5H9NO2,-0.5461536458260525,-13.56499146,train,train
gdb_5941,gdb_9503,C5H9NO2,-0.5868176458259882,2.37989036,train,train
gdb_7174,gdb_13199,C5H9NO2,-0.551791645825972,1.0205115400000002,train,train
gdb_5975,gdb_13782,C5H9NO2,-0.574589645825995,-1.5526314,train,test
gdb_6712,gdb_7482,C5H9NO2,-0.5464386458260151,18.875822300000003,train,train
gdb_5827,gdb_14835,C5H9NO2,-0.5871616458260293,-0.18859482000000005,train,train
gdb_5962,gdb_13389,C5H9NO2,-0.5573166458260062,0.9744185999999999,train,train
gdb_5975,gdb_15079,C5H9NO2,-0.5878086458259874,-1.6802711399999999,train,test
gdb_7661,gdb_7800,C5H9NO2,0.15990091411157437,2.19071955,train,train
gdb_5962,gdb_11309,C5H9NO2,-0.5249586458260183,3.1683388,train,train
gdb_5827,gdb_12396,C5H9NO2,-0.5130296458260092,1.2461585399999997,train,train
gdb_6025,gdb_12676,C5H9NO2,-0.5082736458260229,2.865654,train,test
gdb_6712,gdb_17649,C5H9NO2,-0.5314306458259921,-2.2111817,train,train
gdb_5975,gdb_4112,C5H9NO2,-0.6067666458259852,0.06810380000000005,train,train
gdb_6025,gdb_13093,C5H9NO2,-0.5587766458260148,2.66246036,train,train
gdb_7279,gdb_6964,C5H9NO2,-0.5480986458260304,2.2474556,train,train
gdb_5962,gdb_12398,C5H9NO2,-0.5249636458260056,4.3100547,train,train
gdb_5962,gdb_13266,C5H9NO2,-0.5932566458260453,0.4547348000000002,train,train
gdb_5827,gdb_6129,C5H9NO2,-0.5398996458259832,-2.85759366,train,train
gdb_7661,gdb_13782,C5H9NO2,0.09750391411159853,0.08920285000000006,train,test
gdb_5962,gdb_10850,C5H9NO2,-0.5387596458260191,1.6516647,train,val
gdb_6025,gdb_6958,C5H9NO2,-0.5407506458260514,2.8676529000000004,train,train
gdb_7661,gdb_12221,C5H9NO2,0.12811391411162276,-3.7700803499999997,train,train
gdb_6287,gdb_6456,C5H9NO2,-0.5855766458260518,-0.68634036,train,train
gdb_7661,gdb_9888,C5H9NO2,0.09617191411160775,0.21816635000000006,train,train
gdb_6287,gdb_7845,C5H9NO2,-0.5505856458260041,-0.44510695999999994,train,train
gdb_6287,gdb_15689,C5H9NO2,-0.5077856458260044,-0.20464326,train,test
gdb_5975,gdb_13602,C5H9NO2,-0.5314286458259972,15.1451498,train,train
gdb_5975,gdb_12250,C5H9NO2,-0.5340786458260142,-1.01662063,train,train
gdb_5975,gdb_7651,C5H9NO2,-0.5257476458260159,0.7619819,train,train
gdb_6287,gdb_10830,C5H9NO2,-0.5220776458260161,-0.44130466,train,train
gdb_7279,gdb_13401,C5H9NO2,-0.558612645826031,2.83570622,train,train
gdb_7661,gdb_15374,C5H9NO2,0.08775091411160929,0.28546145,train,train
gdb_5827,gdb_13518,C5H9NO2,-0.545671645826019,-2.69572836,train,train
gdb_6287,gdb_10834,C5H9NO2,-0.5523206458260006,-2.43220146,train,train
gdb_5941,gdb_6460,C5H9NO2,-0.5426196458259938,1.64812851,train,train
gdb_7172,gdb_12678,C5H9NO2,-0.5376796458260173,2.4219299,train,train
gdb_6712,gdb_11596,C5H9NO2,-0.5398486458259981,-1.9485473500000001,train,test
gdb_7279,gdb_13127,C5H9NO2,-0.5736136458260148,2.89203642,train,train
gdb_7174,gdb_13592,C5H9NO2,-0.5709866458259967,-1.30267716,train,test
